Jerarquía;Descripción;esHoja;Puntuación
1.2.8.317.445.448.451.459.538;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Alin. número;true;1
1.2.8.317.445.448.451.459.539;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo enlazado;true;1
1.2.8.317.445.448.451.459.540;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Formato núm.;true;1
1.2.8.317.445.448.451.459.541;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Pos. número;true;1
1.2.8.317.445.448.451.459.542;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo núm.;true;1
1.2.8.317.445.448.451.459.543;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel de reinicio de lista;true;1
1.2.8.317.445.448.451.459.544;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. inicio lista;true;1
1.2.8.317.445.448.451.459.545;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Tabulación;true;1
1.2.8.317.445.448.451.459.546;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Sangría;true;1
1.2.8.317.445.448.451.459.547;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. seguido de;true;1
1.2.8.317.445.448.451.459.548;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel del estilo (verificar);true;1
1.2.8.317.445.448.451.460.549;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Alin. número;true;1
1.2.8.317.445.448.451.460.550;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo enlazado;true;1
1.2.8.317.445.448.451.460.551;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Formato núm.;true;1
1.2.8.317.445.448.451.460.552;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Pos. número;true;1
1.2.8.317.445.448.451.460.553;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo núm.;true;1
1.2.8.317.445.448.451.460.554;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel de reinicio de lista;true;1
1.2.8.317.445.448.451.460.555;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. inicio lista;true;1
1.2.8.317.445.448.451.460.556;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Tabulación;true;1
1.2.8.317.445.448.451.460.557;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Sangría;true;1
1.2.8.317.445.448.451.460.558;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. seguido de;true;1
1.2.8.317.445.448.451.460.559;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel del estilo (verificar);true;1
1.2.9.560;Documento > Párrafos > Párrafo > Alineación;true;1
1.2.9.561;Documento > Párrafos > Párrafo > Letra capital;false;0
1.2.9.562;Documento > Párrafos > Párrafo > Sang. 1ª línea;true;0
1.2.9.563;Documento > Párrafos > Párrafo > KeepTogether;true;1
1.2.9.564;Documento > Párrafos > Párrafo > KeepWithNext;true;1
1.2.9.565;Documento > Párrafos > Párrafo > Sang. izq.;true;1
1.2.9.566;Documento > Párrafos > Párrafo > Interlineado;true;1
1.2.9.567;Documento > Párrafos > Párrafo > Interlineado;true;1
1.2.9.568;Documento > Párrafos > Párrafo > SpaceAfter;true;1
1.2.9.569;Documento > Párrafos > Párrafo > SpaceBefore;true;1
1.2.9.570;Documento > Párrafos > Párrafo > OutlineLevel;true;1
1.2.9.571;Documento > Párrafos > Párrafo > PageBreakBefore;true;1
1.2.9.572;Documento > Párrafos > Párrafo > Sang. dcha.;true;1
1.2.9.573;Documento > Párrafos > Párrafo > TabStops;false;0
1.2.9.574;Documento > Párrafos > Párrafo > WidowControl;true;1
1.2.9.575;Documento > Párrafos > Párrafo > Range;false;0
1.2.9.576;Documento > Párrafos > Párrafo > División automática de palabras;true;1
1.2.9.577;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo;false;0
1.2.9.561.578;Documento > Párrafos > Párrafo > Letra capital > Dist. desde  texto;true;1
1.2.9.561.579;Documento > Párrafos > Párrafo > Letra capital > Fuente;true;1
1.2.9.561.580;Documento > Párrafos > Párrafo > Letra capital > Lín. Ocupadas;true;1
1.2.9.561.581;Documento > Párrafos > Párrafo > Letra capital > Posición;true;1
1.2.9.573.582;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.9.573.583;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.9.573.584;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.9.573.585;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.9.573.586;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.9.573.587;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.9.573.588;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.9.573.589;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.9.573.590;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.9.573.591;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.9.573.592;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.9.573.593;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.9.573.594;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.9.573.595;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.9.573.596;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.9.573.597;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.9.573.582.598;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.9.573.582.599;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.9.573.582.600;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.9.573.583.601;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.9.573.583.602;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.9.573.583.603;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.9.573.584.604;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.9.573.584.605;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.9.573.584.606;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.9.573.585.607;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.9.573.585.608;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.9.573.585.609;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.9.573.586.610;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.9.573.586.611;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.9.573.586.612;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.9.573.587.613;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.9.573.587.614;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.9.573.587.615;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.9.573.588.616;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.9.573.588.617;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.9.573.588.618;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.9.573.589.619;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.9.573.589.620;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.9.573.589.621;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.9.573.590.622;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.9.573.590.623;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.9.573.590.624;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.9.573.591.625;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.9.573.591.626;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.9.573.591.627;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.9.573.592.628;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.9.573.592.629;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.9.573.592.630;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.9.573.593.631;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.9.573.593.632;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.9.573.593.633;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.9.573.594.634;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.9.573.594.635;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.9.573.594.636;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.9.573.595.637;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.9.573.595.638;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.9.573.595.639;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.9.573.596.640;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.9.573.596.641;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.9.573.596.642;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.9.573.597.643;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.9.573.597.644;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.9.573.597.645;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.9.575.646;Documento > Párrafos > Párrafo > Range > Bordes;false;0
1.2.9.575.647;Documento > Párrafos > Párrafo > Range > Shading;false;0
1.2.9.575.648;Documento > Párrafos > Párrafo > Range > Bold;true;1
1.2.9.575.649;Documento > Párrafos > Párrafo > Range > Font;false;0
1.2.9.575.650;Documento > Párrafos > Párrafo > Range > HighlightColorIndex;true;1
1.2.9.575.651;Documento > Párrafos > Párrafo > Range > InlineShapes;true;0
1.2.9.575.652;Documento > Párrafos > Párrafo > Range > Italic;true;1
1.2.9.575.653;Documento > Párrafos > Párrafo > Range > Text;true;1
1.2.9.575.654;Documento > Párrafos > Párrafo > Range > Underline;true;1
1.2.9.575.646.655;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.9.575.646.656;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.9.575.646.657;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.9.575.646.658;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.9.575.646.659;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.9.575.646.660;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Inferior;true;0
1.2.9.575.646.661;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Izquierda;true;0
1.2.9.575.646.662;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Derecha;true;0
1.2.9.575.646.663;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Superior;true;0
1.2.9.575.646.655.664;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.9.575.646.655.665;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.9.575.646.655.666;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.9.575.646.656.667;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.9.575.646.656.668;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.9.575.646.656.669;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.9.575.646.657.670;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.9.575.646.657.671;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.9.575.646.657.672;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.9.575.646.658.673;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.9.575.646.658.674;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.9.575.646.658.675;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.9.575.646.659.676;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.9.575.646.659.678;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.9.575.647.679;Documento > Párrafos > Párrafo > Range > Shading > BackgroundPatternColor;true;1
1.2.9.575.647.680;Documento > Párrafos > Párrafo > Range > Shading > ForegroundPatternColor;true;1
1.2.9.575.647.681;Documento > Párrafos > Párrafo > Range > Shading > Texture;true;1
1.2.9.575.649.682;Documento > Párrafos > Párrafo > Range > Font > Shading;false;0
1.2.9.575.649.683;Documento > Párrafos > Párrafo > Range > Font > Color;true;1
1.2.9.575.649.684;Documento > Párrafos > Párrafo > Range > Font > Bold;true;1
1.2.9.575.649.685;Documento > Párrafos > Párrafo > Range > Font > Italic;true;1
1.2.9.575.649.686;Documento > Párrafos > Párrafo > Range > Font > Underline;true;1
1.2.9.575.649.687;Documento > Párrafos > Párrafo > Range > Font > DoubleStrikeThrough;true;1
1.2.9.575.649.688;Documento > Párrafos > Párrafo > Range > Font > Emboss;true;1
1.2.9.575.649.689;Documento > Párrafos > Párrafo > Range > Font > Engrave;true;1
1.2.9.575.649.690;Documento > Párrafos > Párrafo > Range > Font > Kerning;true;1
1.2.9.575.649.691;Documento > Párrafos > Párrafo > Range > Font > Name;true;1
1.2.9.575.649.692;Documento > Párrafos > Párrafo > Range > Font > Outline;true;1
1.2.9.575.649.693;Documento > Párrafos > Párrafo > Range > Font > Position;true;1
1.2.9.575.649.694;Documento > Párrafos > Párrafo > Range > Font > Scaling;true;1
1.2.9.575.649.695;Documento > Párrafos > Párrafo > Range > Font > Shadow;true;1
1.2.9.575.649.696;Documento > Párrafos > Párrafo > Range > Font > Size;true;1
1.2.9.575.649.697;Documento > Párrafos > Párrafo > Range > Font > Spacing;true;1
1.2.9.575.649.698;Documento > Párrafos > Párrafo > Range > Font > StrikeThrough;true;1
1.2.9.575.649.699;Documento > Párrafos > Párrafo > Range > Font > Subscript;true;1
1.2.9.575.649.700;Documento > Párrafos > Párrafo > Range > Font > Superscript;true;1
1.2.9.575.649.701;Documento > Párrafos > Párrafo > Range > Font > UnderlineColor;true;1
1.2.9.575.649.682.702;Documento > Párrafos > Párrafo > Range > Font > Shading > BackgroundPatternColor;true;1
1.2.9.575.649.682.703;Documento > Párrafos > Párrafo > Range > Font > Shading > ForegroundPatternColor;true;1
1.2.9.575.649.682.704;Documento > Párrafos > Párrafo > Range > Font > Shading > Texture;true;1
1.2.9.577.705;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista;false;0
1.2.9.577.705.706;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Nivel de lista;true;1
1.2.9.577.705.707;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Expr. Lista;true;1
1.2.9.577.705.708;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista;false;0
1.2.9.577.705.709;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Tipo de lista;true;1
1.2.9.577.705.710;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Núm. Lista;true;1
1.2.9.577.705.708.711;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista;false;0
1.2.9.577.705.708.711.712;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista;false;0
1.2.9.577.705.708.711.713;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista;false;0
1.2.9.577.705.708.711.714;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista;false;0
1.2.9.577.705.708.711.715;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista;false;0
1.2.9.577.705.708.711.716;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista;false;0
1.2.9.577.705.708.711.717;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista;false;0
1.2.9.577.705.708.711.718;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista;false;0
1.2.9.577.705.708.711.719;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista;false;0
1.2.9.577.705.708.711.720;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista;false;0
1.2.9.577.705.708.711.712.721;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Alin. número;true;1
1.2.9.577.705.708.711.712.722;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo enlazado;true;1
1.2.9.577.705.708.711.712.723;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Formato núm.;true;1
1.2.9.577.705.708.711.712.724;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Pos. número;true;1
1.2.9.577.705.708.711.712.725;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo núm.;true;1
1.2.9.577.705.708.711.712.726;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel de reinicio de lista;true;1
1.2.9.577.705.708.711.712.727;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. inicio lista;true;1
1.2.9.577.705.708.711.712.728;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Tabulación;true;1
1.2.9.577.705.708.711.712.729;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Sangría;true;1
1.2.9.577.705.708.711.712.730;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. seguido de;true;1
1.2.9.577.705.708.711.712.731;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel del estilo (verificar);true;1
1.2.9.577.705.708.711.713.732;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Alin. número;true;1
1.2.9.577.705.708.711.713.733;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo enlazado;true;1
1.2.9.577.705.708.711.713.734;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Formato núm.;true;1
1.2.9.577.705.708.711.713.735;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Pos. número;true;1
1.2.9.577.705.708.711.713.736;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo núm.;true;1
1.2.9.577.705.708.711.713.737;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel de reinicio de lista;true;1
1.2.9.577.705.708.711.713.738;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. inicio lista;true;1
1.2.9.577.705.708.711.713.739;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Tabulación;true;1
1.2.9.577.705.708.711.713.740;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Sangría;true;1
1.2.9.577.705.708.711.713.741;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. seguido de;true;1
1.2.9.577.705.708.711.713.742;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel del estilo (verificar);true;1
1.2.9.577.705.708.711.714.743;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Alin. número;true;1
1.2.9.577.705.708.711.714.744;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo enlazado;true;1
1.2.9.577.705.708.711.714.745;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Formato núm.;true;1
1.2.9.577.705.708.711.714.746;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Pos. número;true;1
1.2.9.577.705.708.711.714.747;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo núm.;true;1
1.2.9.577.705.708.711.714.748;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel de reinicio de lista;true;1
1.2.9.577.705.708.711.714.749;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. inicio lista;true;1
1.2.9.577.705.708.711.714.750;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Tabulación;true;1
1.2.9.577.705.708.711.714.751;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Sangría;true;1
1.2.9.577.705.708.711.714.752;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. seguido de;true;1
1.2.9.577.705.708.711.714.753;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel del estilo (verificar);true;1
1.2.9.577.705.708.711.715.754;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Alin. número;true;1
1.2.9.577.705.708.711.715.755;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo enlazado;true;1
1.2.9.577.705.708.711.715.756;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Formato núm.;true;1
1.2.9.577.705.708.711.715.757;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Pos. número;true;1
1.2.9.577.705.708.711.715.758;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Estilo núm.;true;1
1.2.9.577.705.708.711.715.759;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel de reinicio de lista;true;1
1.2.9.577.705.708.711.715.760;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. inicio lista;true;1
1.2.9.577.705.708.711.715.761;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Tabulación;true;1
1.2.9.577.705.708.711.715.762;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Sangría;true;1
1.2.9.577.705.708.711.715.763;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Núm. seguido de;true;1
1.2.9.577.705.708.711.715.764;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Nivel del estilo (verificar);true;1
1.2.9.577.705.708.711.716.765;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Plantilla de lista > Niveles de lista > Nivel de lista > Alin. número;true;1
